0,1,2,target
70,74,1,(0.11008559167385101-0.24187318980693817j)
70,74,1,(0.10134942084550858-0.16237786412239075j)
70,74,1,(0.07839196920394897-0.13451872766017914j)
70,74,1,(0.05921292304992676-0.1919633001089096j)
70,74,1,(0.07247805595397949-0.19106093049049377j)
70,74,1,(0.08997062593698502-0.21410465240478516j)
70,74,1,(0.10089267045259476-0.15533365309238434j)
70,74,1,(0.17833934724330902-0.16949467360973358j)
70,74,1,(0.1489640325307846-0.21394558250904083j)
70,74,1,(0.07720702141523361-0.18039144575595856j)
70,74,1,(0.14333224296569824-0.18094244599342346j)
70,74,1,(0.10934270918369293-0.19284138083457947j)
70,74,1,(0.14898383617401123-0.19870737195014954j)
70,74,1,(0.10289563238620758-0.15580861270427704j)
70,74,1,(0.07769618928432465-0.18012137711048126j)
70,74,1,(0.1865369826555252-0.17727702856063843j)
70,74,1,(0.10776221752166748-0.20929335057735443j)
70,74,1,(0.20322895050048828-0.14034050703048706j)
70,74,1,(0.09015350043773651-0.18466264009475708j)
70,74,1,(0.02697785012423992-0.2768128216266632j)
70,74,1,(0.13789035379886627-0.19456200301647186j)
70,74,1,(0.09940609335899353-0.18138638138771057j)
70,74,1,(0.16383326053619385-0.1572553515434265j)
70,74,1,(0.1229633018374443-0.2176729440689087j)
70,74,1,(0.08119308948516846-0.13907848298549652j)
70,74,1,(0.04824395105242729-0.13699467480182648j)
70,74,1,(0.14178618788719177-0.15244753658771515j)
70,74,1,(0.15010309219360352-0.18086105585098267j)
70,74,1,(0.13395506143569946-0.1962236613035202j)
70,74,1,(0.04305656999349594-0.2089761644601822j)
70,74,1,(0.07582072913646698-0.2285999059677124j)
70,74,1,(0.08024347573518753-0.19200605154037476j)
70,74,1,(0.081843301653862-0.23095352947711945j)
70,74,1,(0.10364071279764175-0.15700212121009827j)
70,74,1,(0.09884925931692123-0.237857386469841j)
18,52,1,(-0.020152918994426727+0.14815488457679749j)
18,52,1,(0.03885775804519653+0.16600243747234344j)
18,52,1,(-0.008954180404543877+0.1418435275554657j)
18,52,1,(-0.023283982649445534+0.1410365253686905j)
18,52,1,(0.05622003227472305+0.17165128886699677j)
18,52,1,(0.11136437952518463+0.14589479565620422j)
18,52,1,(0.02872682735323906+0.1737227588891983j)
18,52,1,(0.09869270026683807+0.08080828934907913j)
18,52,1,(0.03185684233903885+0.1286706179380417j)
18,52,1,(0.06613948196172714+0.152411088347435j)
18,52,1,(0.053215473890304565+0.14788886904716492j)
18,52,1,(0.03544686362147331+0.14727017283439636j)
18,52,1,(0.05301932245492935+0.14122585952281952j)
18,52,1,(0.0704227164387703+0.18429216742515564j)
18,52,1,(0.006400725804269314+0.15885786712169647j)
18,52,1,(0.0644805058836937+0.09415771067142487j)
18,52,1,(0.011685638688504696+0.1331382542848587j)
18,52,1,(0.01781011000275612+0.1514657437801361j)
18,52,1,(0.10053497552871704+0.19807285070419312j)
18,52,1,(0.03805803507566452+0.25738680362701416j)
18,52,1,(0.04378887265920639+0.1951625645160675j)
18,52,1,(0.09345145523548126+0.10060152411460876j)
18,52,1,(0.009716430678963661+0.11235860735177994j)
18,52,1,(0.06440417468547821+0.10922159999608994j)
18,52,1,(0.07257678359746933+0.22462692856788635j)
18,52,1,(-0.00415840744972229+0.15656881034374237j)
18,52,1,(-0.008960098959505558+0.1504722684621811j)
18,52,1,(0.05350795388221741+0.17814920842647552j)
18,52,1,(0.09852568060159683+0.16502222418785095j)
18,52,1,(0.026734353974461555+0.17332924902439117j)
18,52,1,(0.049665555357933044+0.10101796686649323j)
18,52,1,(0.1088080108165741+0.15098923444747925j)
18,52,1,(0.05367736890912056+0.19453828036785126j)
18,52,1,(0.00776403583586216+0.06596317887306213j)
18,52,1,(0.09965166449546814+0.12230739742517471j)
18,52,1,(0.03120473213493824+0.15192446112632751j)
18,52,1,(0.06850788742303848+0.17393673956394196j)
18,52,1,(0.06268934905529022+0.09528321027755737j)
18,52,1,(-0.004351092502474785+0.12465323507785797j)
18,52,1,(0.054517507553100586+0.17301255464553833j)
42,94,1,(0.2229883223772049-0.01599947363138199j)
42,94,1,(0.13706688582897186+0.05642049014568329j)
42,94,1,(0.20019441843032837+0.11515828222036362j)
42,94,1,(0.2024104744195938-0.018033578991889954j)
42,94,1,(0.2431969791650772+0.1001116931438446j)
42,94,1,(0.1483639031648636+0.09969830513000488j)
42,94,1,(0.1419355273246765+0.11342249065637589j)
42,94,1,(0.08178463578224182+0.11365358531475067j)
42,94,1,(0.13486433029174805+0.0797748938202858j)
42,94,1,(0.17852383852005005-0.010635538026690483j)
42,94,1,(0.19461889564990997-0.027115248143672943j)
42,94,1,(0.14341109991073608+0.071928471326828j)
42,94,1,(0.1277165412902832-0.019988998770713806j)
42,94,1,(0.18291082978248596+0.041525259613990784j)
42,94,1,(0.2038799524307251+0.014473306946456432j)
42,94,1,(0.1891927272081375+0.12622657418251038j)
42,94,1,(0.1686827540397644+0.057981472462415695j)
42,94,1,(0.17604665458202362+0.04314916208386421j)
42,94,1,(0.2522209882736206+0.08758468180894852j)
42,94,1,(0.16611212491989136+0.14547042548656464j)
42,94,1,(0.18784072995185852+0.04722867161035538j)
42,94,1,(0.11202045530080795+0.030365746468305588j)
42,94,1,(0.17831574380397797+0.07594005763530731j)
42,94,1,(0.1879485696554184+0.00966360978782177j)
42,94,1,(0.17901989817619324-0.0011452436447143555j)
42,94,1,(0.13678866624832153+0.08053435385227203j)
42,94,1,(0.15959611535072327-0.025256073102355003j)
42,94,1,(0.13737265765666962+0.09097984433174133j)
42,94,1,(0.11936682462692261+0.14649735391139984j)
42,94,1,(0.14264509081840515-0.026823684573173523j)
42,94,1,(0.11702603846788406-0.0034690406173467636j)
42,94,1,(0.04745645448565483+0.06236639618873596j)
42,94,1,(0.08067900687456131+0.1522345393896103j)
42,94,1,(0.10692688822746277-0.05282243341207504j)
42,94,1,(0.13489976525306702+0.09142906963825226j)
42,94,1,(0.08126632869243622+0.076551154255867j)
42,94,1,(0.1310535967350006-0.0036925775930285454j)
42,94,1,(0.13892298936843872+0.01577710174024105j)
42,94,1,(0.1343916803598404+0.06892243027687073j)
42,94,1,(0.1640658676624298+0.05744094401597977j)
58,18,1,(0.24734275043010712-0.07704587280750275j)
58,18,1,(0.22498252987861633-0.1388837993144989j)
58,18,1,(0.2756115198135376-0.17230942845344543j)
58,18,1,(0.30087822675704956-0.14722222089767456j)
58,18,1,(0.29588812589645386-0.1635846197605133j)
58,18,1,(0.20404060184955597-0.16466128826141357j)
58,18,1,(0.18258357048034668-0.0568227544426918j)
58,18,1,(0.3141729533672333-0.13254296779632568j)
58,18,1,(0.352875292301178-0.09530645608901978j)
58,18,1,(0.26317593455314636-0.11113490164279938j)
58,18,1,(0.20354972779750824-0.18536916375160217j)
58,18,1,(0.26875460147857666-0.17047785222530365j)
58,18,1,(0.2600780129432678-0.18495365977287292j)
58,18,1,(0.24818524718284607-0.12613160908222198j)
58,18,1,(0.1944153755903244-0.18630903959274292j)
58,18,1,(0.2999565601348877-0.1412278413772583j)
58,18,1,(0.19278982281684875-0.22135376930236816j)
58,18,1,(0.2007700800895691-0.22258397936820984j)
58,18,1,(0.3320789933204651-0.14262738823890686j)
58,18,1,(0.32035431265830994-0.15593942999839783j)
58,18,1,(0.1920534372329712-0.23243176937103271j)
58,18,1,(0.191717267036438-0.1259266436100006j)
58,18,1,(0.16357718408107758-0.2521125078201294j)
58,18,1,(0.26582932472229004-0.08074115216732025j)
58,18,1,(0.30086639523506165-0.15757514536380768j)
58,18,1,(0.20201241970062256-0.00666409358382225j)
58,18,1,(0.1554134041070938-0.05565182864665985j)
58,18,1,(0.29177379608154297-0.1686733067035675j)
58,18,1,(0.23288889229297638-0.10754156112670898j)
58,18,1,(0.24468441307544708-0.07081794738769531j)
58,18,1,(0.2604253590106964-0.1325339376926422j)
58,18,1,(0.27058520913124084-0.012205386534333229j)
58,18,1,(0.16052325069904327-0.16793593764305115j)
58,18,1,(0.28646233677864075-0.21403613686561584j)
58,18,1,(0.25959092378616333-0.15219417214393616j)
58,18,1,(0.2393665313720703-0.13635019958019257j)
58,18,1,(0.25850751996040344-0.09369343519210815j)
58,18,1,(0.31954747438430786-0.1022360771894455j)
58,18,1,(0.33004623651504517-0.05120927840471268j)
58,18,1,(0.3372294008731842-0.11186259984970093j)
30,62,1,(-0.046684443950653076+0.13742275536060333j)
30,62,1,(-0.031894881278276443+0.10103464126586914j)
30,62,1,(-0.07346305251121521+0.15684965252876282j)
30,62,1,(-0.0660155862569809+0.13765786588191986j)
30,62,1,(-0.08132016658782959+0.14620669186115265j)
30,62,1,(-0.06274577975273132+0.11791498959064484j)
30,62,1,(-0.09621245414018631+0.1346888244152069j)
30,62,1,(-0.11059093475341797+0.17315267026424408j)
30,62,1,(-0.04800797998905182+0.13812591135501862j)
30,62,1,(-0.0874178409576416+0.15458354353904724j)
30,62,1,(-0.05595779046416283+0.17307643592357635j)
30,62,1,(-0.06687405705451965+0.16768035292625427j)
30,62,1,(-0.06145307049155235+0.18508052825927734j)
30,62,1,(-0.07955257594585419+0.15356287360191345j)
30,62,1,(-0.06728002429008484+0.15387427806854248j)
30,62,1,(-0.06104016304016113+0.17294429242610931j)
30,62,1,(-0.09449313580989838+0.15507446229457855j)
30,62,1,(-0.025620579719543457+0.1806136816740036j)
30,62,1,(-0.039416104555130005+0.16238516569137573j)
30,62,1,(-0.07003907859325409+0.15112680196762085j)
30,62,1,(-0.0297476164996624+0.1561661660671234j)
30,62,1,(-0.08678534626960754+0.19393625855445862j)
30,62,1,(-0.10986914485692978+0.1850689947605133j)
30,62,1,(-0.0644158124923706+0.20080812275409698j)
30,62,1,(-0.05825772136449814+0.11931682378053665j)
30,62,1,(-0.05875527486205101+0.13683921098709106j)
30,62,1,(-0.08252006769180298+0.1715901643037796j)
30,62,1,(-0.04013480246067047+0.154836505651474j)
30,62,1,(-0.02858002856373787+0.18613526225090027j)
30,62,1,(-0.035526517778635025+0.10093330591917038j)
30,62,1,(-0.07551195472478867+0.19593986868858337j)
30,62,1,(-0.056425176560878754+0.17222630977630615j)
30,62,1,(-0.042203139513731+0.14376576244831085j)
30,62,1,(-0.08079089224338531+0.168526753783226j)
30,62,1,(-0.09867613762617111+0.16142457723617554j)
30,62,1,(-0.05504118651151657+0.17702537775039673j)
30,62,1,(-0.06733965873718262+0.11174775660037994j)
30,62,1,(-0.08801676332950592+0.14379166066646576j)
30,62,1,(-0.11242083460092545+0.17044270038604736j)
30,62,1,(-0.06069834530353546+0.17938943207263947j)
26,62,1,(-0.08703500032424927-0.14190924167633057j)
26,62,1,(-0.18540698289871216-0.13720689713954926j)
26,62,1,(-0.10011058300733566-0.12679250538349152j)
26,62,1,(-0.12280814349651337-0.1297914981842041j)
26,62,1,(-0.09083762764930725-0.19541603326797485j)
26,62,1,(-0.08828485012054443-0.10307999700307846j)
26,62,1,(-0.1382410079240799-0.10379014909267426j)
26,62,1,(-0.15655146539211273-0.11824207007884979j)
26,62,1,(-0.10803801566362381-0.10363172739744186j)
26,62,1,(-0.12434780597686768-0.18833646178245544j)
26,62,1,(-0.14894571900367737-0.084933340549469j)
26,62,1,(-0.1282949596643448-0.07389380782842636j)
26,62,1,(-0.16419485211372375-0.15042902529239655j)
26,62,1,(-0.12361420691013336-0.11874089390039444j)
26,62,1,(-0.11528782546520233-0.1222061812877655j)
26,62,1,(-0.17222705483436584-0.10908706486225128j)
26,62,1,(-0.11714064329862595-0.12816809117794037j)
26,62,1,(-0.11506307870149612-0.16558527946472168j)
26,62,1,(-0.12340961396694183-0.1817294806241989j)
26,62,1,(-0.16890092194080353-0.15798752009868622j)
26,62,1,(-0.07486997544765472-0.08968949317932129j)
26,62,1,(-0.08806699514389038-0.1497841775417328j)
26,62,1,(-0.12480398267507553-0.08299407362937927j)
26,62,1,(-0.168029323220253-0.09306126832962036j)
26,62,1,(-0.13252155482769012-0.1506643444299698j)
26,62,1,(-0.10664907097816467-0.09052189439535141j)
26,62,1,(-0.10367589443922043-0.15251748263835907j)
26,62,1,(-0.1100456565618515-0.1588466763496399j)
26,62,1,(-0.17534606158733368-0.02801670879125595j)
26,62,1,(-0.16042636334896088-0.1012614294886589j)
26,62,1,(-0.1322898268699646-0.0986788347363472j)
26,62,1,(-0.10349032282829285-0.12845951318740845j)
26,62,1,(-0.1566631942987442-0.12333054095506668j)
26,62,1,(-0.14511457085609436-0.11706143617630005j)
26,62,1,(-0.12876124680042267-0.0861029326915741j)
26,62,1,(-0.1326911598443985-0.12017480283975601j)
26,62,1,(-0.1256268471479416-0.10673829913139343j)
26,62,1,(-0.0722990557551384-0.15487881004810333j)
26,62,1,(-0.07778795063495636-0.1481018215417862j)
26,62,1,(-0.10201109945774078-0.12947820127010345j)
76,86,1,(0.057184990495443344-0.1734347939491272j)
76,86,1,(0.02025309018790722-0.04214091971516609j)
76,86,1,(0.0691494569182396-0.12252378463745117j)
76,86,1,(0.028728514909744263-0.11076159030199051j)
76,86,1,(0.11575840413570404-0.22060391306877136j)
76,86,1,(0.08221080154180527-0.12378761172294617j)
76,86,1,(0.08692494034767151-0.1076020896434784j)
76,86,1,(0.02330535277724266-0.0913640484213829j)
76,86,1,(0.01399371400475502-0.18861430883407593j)
76,86,1,(0.0335860401391983-0.11270567774772644j)
76,86,1,(0.06423406302928925-0.12575089931488037j)
76,86,1,(0.08154509961605072-0.13855525851249695j)
76,86,1,(0.1423850655555725-0.16427139937877655j)
76,86,1,(0.08052434027194977-0.15602345764636993j)
76,86,1,(0.16926133632659912-0.17499420046806335j)
76,86,1,(0.206509068608284-0.09599284082651138j)
76,86,1,(0.08925637602806091-0.08577950298786163j)
76,86,1,(0.03259655088186264-0.11404761672019958j)
76,86,1,(0.0724610835313797-0.09457436203956604j)
76,86,1,(0.17377211153507233-0.14716047048568726j)
76,86,1,(0.08270462602376938-0.02889864891767502j)
76,86,1,(0.09130483865737915-0.14852353930473328j)
76,86,1,(0.11395643651485443-0.1846896857023239j)
76,86,1,(0.09646056592464447-0.23248140513896942j)
76,86,1,(0.09430962055921555-0.149077370762825j)
76,86,1,(0.031167320907115936-0.11179395020008087j)
76,86,1,(0.12848633527755737-0.13476122915744781j)
76,86,1,(0.12415403872728348-0.09851473569869995j)
76,86,1,(0.04222323000431061-0.04615537077188492j)
76,86,1,(0.0438215509057045-0.1973128318786621j)
76,86,1,(0.06195559352636337-0.15052928030490875j)
76,86,1,(0.13967213034629822-0.17428997159004211j)
76,86,1,(0.07168874144554138-0.12753890454769135j)
76,86,1,(0.12339340150356293-0.18481877446174622j)
76,86,1,(0.1153770387172699-0.16288572549819946j)
76,86,1,(0.0849214494228363-0.08250176906585693j)
76,86,1,(0.09822370857000351-0.1448957473039627j)
76,86,1,(0.1298474371433258-0.1936931312084198j)
76,86,1,(0.07911106944084167-0.11390160024166107j)
76,86,1,(0.16026046872138977-0.023787152022123337j)
6,82,1,(-0.26117023825645447-0.1324232816696167j)
6,82,1,(-0.11353643238544464-0.13302676379680634j)
6,82,1,(-0.23349787294864655-0.14574024081230164j)
6,82,1,(-0.08154608309268951-0.13451820611953735j)
6,82,1,(-0.11053317040205002-0.14300265908241272j)
6,82,1,(-0.2545977234840393-0.06865062564611435j)
6,82,1,(-0.03926871716976166-0.06320934742689133j)
6,82,1,(-0.1835833042860031-0.08721882849931717j)
6,82,1,(-0.16852742433547974-0.08422179520130157j)
6,82,1,(-0.08528203517198563-0.06388545781373978j)
6,82,1,(-0.10574221611022949-0.11915461719036102j)
6,82,1,(-0.15997453033924103-0.1343819499015808j)
6,82,1,(-0.11227121949195862-0.09194396436214447j)
6,82,1,(-0.09551887214183807-0.014966776594519615j)
6,82,1,(-0.138091042637825-0.10843495279550552j)
6,82,1,(-0.22115057706832886-0.10715837776660919j)
6,82,1,(-0.15032348036766052-0.06379964202642441j)
6,82,1,(-0.16911840438842773-0.08975307643413544j)
6,82,1,(-0.03905241936445236-0.0895211473107338j)
6,82,1,(-0.20656441152095795-0.057306282222270966j)
6,82,1,(-0.16727416217327118-0.08553718775510788j)
6,82,1,(-0.23878833651542664-0.07269296795129776j)
6,82,1,(-0.08209703862667084+0.07599528878927231j)
6,82,1,(-0.2847009599208832-0.1643867939710617j)
6,82,1,(-0.13225656747817993-0.06078077480196953j)
6,82,1,(-0.15382395684719086-0.047986824065446854j)
6,82,1,(-0.14632371068000793-0.14138104021549225j)
6,82,1,(-0.14176882803440094-0.03813837468624115j)
6,82,1,(-0.16214999556541443-0.09667123854160309j)
6,82,1,(-0.13035725057125092-0.10443965345621109j)
6,82,1,(-0.19473972916603088-0.019928384572267532j)
6,82,1,(-0.1439329981803894-0.17626747488975525j)
6,82,1,(-0.21218588948249817-0.07766798138618469j)
6,82,1,(-0.21582379937171936-0.0978594571352005j)
6,82,1,(-0.1738411784172058-0.10787872225046158j)
6,82,1,(-0.12841317057609558-0.0018319441005587578j)
6,82,1,(-0.1803058534860611-0.10535528510808945j)
6,82,1,(-0.1955460160970688-0.1011490672826767j)
6,82,1,(-0.16599911451339722-0.08132535964250565j)
6,82,1,(-0.18464092910289764-0.09446091949939728j)
48,8,1,(-0.18106472492218018-0.002677665092051029j)
48,8,1,(-0.14881911873817444+0.012028895318508148j)
48,8,1,(-0.20225739479064941+0.0183100663125515j)
48,8,1,(-0.2242591828107834-0.03260597214102745j)
48,8,1,(-0.18350502848625183-0.021247614175081253j)
48,8,1,(-0.15106788277626038+0.02599378302693367j)
48,8,1,(-0.027023009955883026-0.13188058137893677j)
48,8,1,(-0.21163645386695862+0.02053295448422432j)
48,8,1,(-0.1970248520374298+0.002183854579925537j)
48,8,1,(-0.07322824746370316+0.011032190173864365j)
48,8,1,(-0.17731356620788574-0.16656973958015442j)
48,8,1,(-0.24235504865646362+0.14823558926582336j)
48,8,1,(-0.008127383887767792-0.08255418390035629j)
48,8,1,(-0.2470020204782486+0.003419000655412674j)
48,8,1,(-0.12612327933311462-0.21452686190605164j)
48,8,1,(-0.16415946185588837+0.12696941196918488j)
48,8,1,(-0.23174025118350983+0.12398040294647217j)
48,8,1,(-0.06664641201496124+0.07434902340173721j)
48,8,1,(-0.1596376895904541-0.0152877327054739j)
48,8,1,(-0.11395658552646637-0.051694393157958984j)
48,8,1,(-0.18452152609825134+0.019350921735167503j)
48,8,1,(-0.22139520943164825+0.02968364953994751j)
48,8,1,(-0.18620797991752625-0.01679684966802597j)
48,8,1,(-0.18663758039474487-0.12941816449165344j)
48,8,1,(-0.2102244794368744-0.05501074343919754j)
48,8,1,(-0.11239366233348846-0.09373506903648376j)
48,8,1,(-0.20699957013130188-0.06392545998096466j)
48,8,1,(-0.17477749288082123+0.046989768743515015j)
48,8,1,(-0.11259160935878754-0.19264951348304749j)
48,8,1,(-0.16365119814872742+0.03617449849843979j)
48,8,1,(-0.049397971481084824-0.003979571163654327j)
48,8,1,(-0.10847508907318115-0.013023877516388893j)
48,8,1,(-0.2359921634197235-0.011265050619840622j)
48,8,1,(-0.009821027517318726-0.0876380056142807j)
48,8,1,(-0.24264711141586304+0.13790839910507202j)
48,8,1,(-0.1986217498779297-0.08162695914506912j)
48,8,1,(-0.2573291063308716-0.03310336545109749j)
48,8,1,(-0.2148149311542511-0.11280515789985657j)
48,8,1,(-0.1829943060874939+0.028347434476017952j)
48,8,1,(-0.24249905347824097+0.12447117269039154j)
46,0,1,(-0.08211764693260193+0.16818778216838837j)
46,0,1,(-0.011090785264968872+0.17727060616016388j)
46,0,1,(-0.09071256965398788+0.1397508829832077j)
46,0,1,(-0.08492264151573181+0.19743366539478302j)
46,0,1,(-0.06782695651054382+0.16414473950862885j)
46,0,1,(-0.03191840276122093+0.03567716106772423j)
46,0,1,(-0.002153264358639717+0.18103864789009094j)
46,0,1,(-0.10391764342784882+0.18554604053497314j)
46,0,1,(-0.05376439169049263+0.2490837126970291j)
46,0,1,(-0.1902308613061905+0.18920695781707764j)
46,0,1,(-0.15400005877017975+0.12556761503219604j)
46,0,1,(-0.0778404027223587+0.2920607328414917j)
46,0,1,(-0.11131846904754639+0.17966727912425995j)
46,0,1,(-0.09967736899852753+0.17854520678520203j)
46,0,1,(-0.09298613667488098+0.08006015419960022j)
46,0,1,(-0.16786548495292664+0.14711134135723114j)
46,0,1,(-0.12135855108499527+0.054575156420469284j)
46,0,1,(-0.018256809562444687+0.20246656239032745j)
46,0,1,(-0.1490570455789566+0.14245422184467316j)
46,0,1,(-0.06471223384141922+0.20251376926898956j)
46,0,1,(-0.11671975255012512+0.2288326472043991j)
46,0,1,(-0.04547981917858124+0.09575788676738739j)
46,0,1,(-0.0688658133149147+0.166839599609375j)
46,0,1,(-0.13049913942813873+0.18620024621486664j)
46,0,1,(-0.13888737559318542+0.1425996869802475j)
46,0,1,(-0.03786482661962509+0.14257638156414032j)
46,0,1,(0.02796202525496483+0.24013328552246094j)
46,0,1,(-0.18914178013801575+0.11146220564842224j)
46,0,1,(-0.06771580874919891+0.18264076113700867j)
46,0,1,(-0.1120147705078125+0.06237983703613281j)
46,0,1,(-0.017222438007593155+0.15062397718429565j)
46,0,1,(-0.0630229264497757+0.1349126100540161j)
46,0,1,(-0.03620026633143425+0.02971574291586876j)
46,0,1,(-0.1770695000886917+0.21611537039279938j)
46,0,1,(-0.02281586453318596+0.14303098618984222j)
46,0,1,(-0.024966038763523102+0.2675590217113495j)
46,0,1,(-0.034261129796504974+0.10236862301826477j)
46,0,1,(-0.07427751272916794-0.016181761398911476j)
46,0,1,(-0.09919366240501404+0.11226525157690048j)
46,0,1,(-0.1519981026649475+0.09407895058393478j)
84,70,1,(0.042927201837301254-0.11854420602321625j)
84,70,1,(0.06758793443441391-0.1629258245229721j)
84,70,1,(0.06433970481157303-0.1904921680688858j)
84,70,1,(0.11342164874076843-0.16645635664463043j)
84,70,1,(0.11156316101551056-0.2008148580789566j)
84,70,1,(0.040775369852781296-0.16770854592323303j)
84,70,1,(0.03038010746240616-0.1286858469247818j)
84,70,1,(0.047153931111097336-0.2225067913532257j)
84,70,1,(0.05205739289522171-0.17448391020298004j)
84,70,1,(0.08920274674892426-0.1714564561843872j)
84,70,1,(0.0278006698936224-0.18734164535999298j)
84,70,1,(0.03277226537466049-0.19182606041431427j)
84,70,1,(0.0711158961057663-0.1546284407377243j)
84,70,1,(0.10251438617706299-0.20620034635066986j)
84,70,1,(0.019817473366856575-0.1335691511631012j)
84,70,1,(0.05449743941426277-0.2249322086572647j)
84,70,1,(0.03845098242163658-0.16382481157779694j)
84,70,1,(0.05850168317556381-0.13151580095291138j)
84,70,1,(0.06694887578487396-0.17329631745815277j)
84,70,1,(0.06390148401260376-0.15372969210147858j)
84,70,1,(0.08106155693531036-0.17351019382476807j)
84,70,1,(0.014637986198067665-0.14984340965747833j)
84,70,1,(0.0495314747095108-0.1607591211795807j)
84,70,1,(0.09405393898487091-0.1659274399280548j)
84,70,1,(0.07841376960277557-0.13751143217086792j)
84,70,1,(0.04290463402867317-0.1530086100101471j)
84,70,1,(0.034829031676054-0.1732134222984314j)
84,70,1,(0.0893457904458046-0.11077169328927994j)
84,70,1,(0.06492351740598679-0.1475474089384079j)
84,70,1,(0.041099440306425095-0.17242102324962616j)
84,70,1,(-0.00919414684176445-0.19518005847930908j)
84,70,1,(-0.009945113211870193-0.20890125632286072j)
84,70,1,(0.10642285645008087-0.14911247789859772j)
84,70,1,(0.06757044047117233-0.1259382665157318j)
84,70,1,(0.0740051195025444-0.15647898614406586j)
84,70,1,(0.09227032214403152-0.15216316282749176j)
84,70,1,(0.05097467824816704-0.15799006819725037j)
84,70,1,(0.022730287164449692-0.18031248450279236j)
84,70,1,(-0.02338426560163498-0.18881185352802277j)
84,70,1,(0.010667791590094566-0.1403065323829651j)
4,0,1,(0.11526703834533691-0.04768615961074829j)
4,0,1,(-0.11059819161891937-0.03272506222128868j)
4,0,1,(0.03395865857601166-0.10464148223400116j)
4,0,1,(0.08721482753753662+0.14060832560062408j)
4,0,1,(0.3128865957260132-0.02310895547270775j)
4,0,1,(0.1484706699848175-0.0006897039711475372j)
4,0,1,(0.08601008355617523-0.0853019654750824j)
4,0,1,(-0.06297546625137329+0.10400792956352234j)
4,0,1,(-0.3182833194732666-0.2605767250061035j)
4,0,1,(-0.14924027025699615+0.23035678267478943j)
4,0,1,(-0.09553532302379608-0.05972038209438324j)
4,0,1,(0.028095170855522156+0.07114753127098083j)
4,0,1,(0.17631474137306213-0.0909329354763031j)
4,0,1,(-0.019011104479432106+0.19245502352714539j)
4,0,1,(0.11385488510131836-0.007915755733847618j)
4,0,1,(-0.09970274567604065-0.03799830749630928j)
4,0,1,(0.007188774645328522-0.10965551435947418j)
4,0,1,(0.13870121538639069+0.11259560286998749j)
4,0,1,(-0.0015822439454495907-0.14721260964870453j)
4,0,1,(-0.11542677879333496+0.03293401002883911j)
4,0,1,(0.011608927510678768-0.0013493774458765984j)
4,0,1,(0.020850293338298798+0.02911565452814102j)
4,0,1,(0.045920103788375854+0.25805148482322693j)
4,0,1,(-0.23140716552734375+0.11233396083116531j)
4,0,1,(0.11041878163814545-0.056957095861434937j)
4,0,1,(0.09433532506227493+0.04039035364985466j)
4,0,1,(0.25803911685943604+0.20875608921051025j)
4,0,1,(-0.015119802206754684+0.25180649757385254j)
4,0,1,(-0.13440437614917755-0.032150909304618835j)
4,0,1,(0.05113540589809418+0.02823060005903244j)
4,0,1,(-0.16505739092826843-0.022521570324897766j)
4,0,1,(0.06278746575117111+0.030264509841799736j)
4,0,1,(-0.15319882333278656-0.05016476288437843j)
4,0,1,(0.11413716524839401-0.028858836740255356j)
4,0,1,(-0.0497707799077034-0.01470346748828888j)
4,0,1,(0.08012373000383377+0.05158469080924988j)
4,0,1,(0.1486406922340393+0.17536912858486176j)
4,0,1,(-0.07161251455545425-0.1979355365037918j)
4,0,1,(-0.14092563092708588+0.08321969211101532j)
4,0,1,(0.0977659672498703+0.056972943246364594j)
82,54,1,(0.17408771812915802-0.006580987945199013j)
82,54,1,(0.008011912927031517-0.04263995960354805j)
82,54,1,(0.1586352288722992+0.009229056537151337j)
82,54,1,(0.1216740682721138+0.0016758069396018982j)
82,54,1,(0.09338632225990295+0.024432597681879997j)
82,54,1,(0.08500763773918152+0.03482431173324585j)
82,54,1,(0.07804113626480103+0.09801702201366425j)
82,54,1,(0.06707248836755753+0.015071935951709747j)
82,54,1,(0.1774023473262787-0.035717401653528214j)
82,54,1,(0.1911211460828781+0.008203393779695034j)
82,54,1,(0.19195225834846497+0.158902108669281j)
82,54,1,(0.1992381513118744-0.013970665633678436j)
82,54,1,(0.12923091650009155-0.031058503314852715j)
82,54,1,(0.1803877055644989+0.16897393763065338j)
82,54,1,(0.15967512130737305-0.04153832793235779j)
82,54,1,(0.14986325800418854+0.05976932495832443j)
82,54,1,(0.175421342253685-0.00020751822739839554j)
82,54,1,(0.12079381197690964+0.06581682711839676j)
82,54,1,(0.1773764193058014-0.027041325345635414j)
82,54,1,(0.09753365069627762+0.024198977276682854j)
82,54,1,(0.13878947496414185+0.0002309335395693779j)
82,54,1,(0.21223385632038116+0.005896714515984058j)
82,54,1,(0.22982756793498993+0.028912369161844254j)
82,54,1,(0.12921851873397827+0.04922466725111008j)
82,54,1,(0.12487632036209106+0.09201737493276596j)
82,54,1,(0.06086098402738571+0.014562499709427357j)
82,54,1,(0.14649349451065063-0.005886978004127741j)
82,54,1,(0.13212332129478455+0.07243753969669342j)
82,54,1,(0.07900415360927582+0.05599913001060486j)
82,54,1,(0.0464581698179245+0.01060563325881958j)
82,54,1,(0.21793708205223083-0.1464834064245224j)
82,54,1,(-0.012037181295454502-0.08852805197238922j)
82,54,1,(0.07135355472564697-0.08462351560592651j)
82,54,1,(0.064338818192482-0.07856202125549316j)
82,54,1,(0.17322523891925812-0.12236883491277695j)
